link,id,price,location,area,rooms,heating,floor,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,security,additional_features
https://www.otodom.pl/pl/oferta/przytulne-2-pokoje-z-oddzielna-kuchnia-garaz-ID4xHqh,743092535,685000.0,"ul. Magnacka, Gołąbki, Ursus, Warszawa, mazowieckie",49m²,2,brak informacji,3/3,900 zł,brak informacji,wtórny,pełna własność,biuro nieruchomości,2005,tak,apartamentowiec,,,balkon | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/3-pokoje-65-m2-10-m2-komorka-lok-ursus-golabki-ID4xHoM,698092536,999000.0,"ul. Henryka I Brodatego, Gołąbki, Ursus, Warszawa, mazowieckie",65m²,3,miejskie,1/2,930 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2021,tak,blok,,monitoring / ochrona,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/nowe-4-pokoje-garaz-komorka-15min-centrum-umow-dzien-otwarty-ID4xCLU,220092536,750000.0,"Czechowice, Ursus, Warszawa, mazowieckie",60m²,3,miejskie,brak informacji,brak informacji,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | taras | pom. użytkowe | piwnica
https://www.otodom.pl/pl/oferta/funkcjonalne-3-pokoje-na-warszawskim-ursusie-b-ID4xHhS,722092536,860000.0,"Silnikowa, Szamoty, Ursus, Warszawa, mazowieckie",66m²,3,brak informacji,1/9,brak informacji,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,tak,blok,,,
https://www.otodom.pl/pl/oferta/w-otoczeniu-zieleni-dla-rodziny-w-ursusie-ID4vLMq,180092536,880000.0,"ul. Królów Polskich, Gołąbki, Ursus, Warszawa, mazowieckie",61.1m²,3,miejskie,4/6,980 zł,brak informacji,wtórny,pełna własność,biuro nieruchomości,2006,tak,blok,plastikowe,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/dla-pary-2-1-dwustronne-wysokie-cegla-ID4x1z0,173092536,695000.0,"ul. Konińska, Skorosze, Ursus, Warszawa, mazowieckie",54m²,3,miejskie,2/4,795 zł,brak informacji,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1964,nie,blok,plastikowe,,balkon | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/przestronne-2-pokojowe-55-m2-mieszkanie-na-osiedlu-skorosze-ID4xGKq,899092536,790000.0,"ul. Skoroszewska, Skorosze, Ursus, Warszawa, mazowieckie",55.3m²,2,miejskie,6/7,770 zł,do zamieszkania,wtórny,pełna własność,prywatny,2003,tak,blok,drewniane,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/2-pokoje-39m2-ursus-po-generalnym-remoncie-ID4vkiM,977092536,599900.0,"ul. Michała Drzymały, Czechowice, Ursus, Warszawa, mazowieckie",39m²,2,miejskie,parter/4,550 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1980,nie,blok,plastikowe,,piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/nowoczesne-i-przestronne-mieszkanie-na-start-ID4xGCA,296092536,790000.0,"ul. Herbu Oksza, Szamoty, Ursus, Warszawa, mazowieckie",47.46m²,2,miejskie,6/7,brak informacji,brak informacji,wtórny,pełna własność,biuro nieruchomości,2018,tak,blok,,,balkon | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/atrakcyjne-idealne-dla-rodziny-ID4xeO9,656092536,850000.0,"ul. Józefa Chełmońskiego, Skorosze, Ursus, Warszawa, mazowieckie",63.6m²,3,miejskie,5/7,1 000 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2002,tak,apartamentowiec,,monitoring / ochrona,balkon | piwnica | pom. użytkowe
https://www.otodom.pl/pl/oferta/3-pokojowe-ursus-skorosze-55-5-m-garaz-komorka-ryzowa-48-ID4xG8H,620092537,899000.0,"ul. Ryżowa, Skorosze, Ursus, Warszawa, mazowieckie",55.5m²,3,miejskie,3/7,1 058 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2010,tak,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,balkon | piwnica
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-z-ogrodem-43-3-m-ID4xG8f,315092537,599000.0,"ul. Zapustna, Stare Włochy, Włochy, Warszawa, mazowieckie",43.3m²,2,gazowe,parter/3,500 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1997,nie,blok,drewniane,,
https://www.otodom.pl/hpr/pl/oferta/miejsce-20-tys-zldo-negocjacji2-pokoje-ID4xJtf,869092536,479765.0,"ul. Herbu Oksza, Szamoty, Ursus, Warszawa, mazowieckie",28.19m²,1,brak informacji,1/8,0,do wykończenia,pierwotny,brak informacji,biuro nieruchomości,2026,tak,,plastikowe,teren zamknięty,balkon | ogródek | taras | garaż/miejsce parkingowe | piwnica | pom. użytkowe
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-82m2-loggia-bezposrednio-ID4upmK,439092538,,"ul. Herbu Oksza, Szamoty, Ursus, Warszawa, mazowieckie",82.48m²,4,brak informacji,5/7,brak informacji,do wykończenia,pierwotny,pełna własność,deweloper,2026,tak,,,,
https://www.otodom.pl/pl/oferta/gotowe-mieszkanie-umeblowane-65m2-taras-park-2xkom-ul-prystora-3-ID4vXEi,968092538,1150000.0,"ul. Aleksandra Prystora, Skorosze, Ursus, Warszawa, mazowieckie",65.15m²,3,miejskie,1/4,1 100 zł,do zamieszkania,wtórny,pełna własność,prywatny,2018,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | ogródek | taras | garaż/miejsce parkingowe | pom. użytkowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-42-m-zielona-spokojna-okolica-balkon-parking-ID4xKsn,626092538,545000.0,"Czechowice, Ursus, Warszawa, mazowieckie",42m²,2,gazowe,2,620 zł,do zamieszkania,wtórny,pełna własność,prywatny,2000,nie,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | taras | garaż/miejsce parkingowe | pom. użytkowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/sloneczne-mieszkanie-2-pokojowe-oddzielna-kuchnia-sunny-2-rooms-flat-ID4xFXJ,378092538,715000.0,"ul. Zapustna, Stare Włochy, Włochy, Warszawa, mazowieckie",42m²,2,miejskie,5/6,700 zł,do zamieszkania,wtórny,pełna własność,prywatny,1991,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/mieszkanie-70m2-ursus-ul-prystora-3e-ID4vMXh,482092539,1190000.0,"ul. Aleksandra Prystora, Skorosze, Ursus, Warszawa, mazowieckie",70m²,3,brak informacji,1/3,1 000 zł,do zamieszkania,wtórny,pełna własność,prywatny,2018,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/cesja-przy-forcie-listopad-2025-odbior-ID4xh1T,993092538,600000.0,"Skorosze, Ursus, Warszawa, mazowieckie",36.02m²,2,miejskie,3,500 zł,brak informacji,wtórny,brak informacji,biuro nieruchomości,2025,tak,apartamentowiec,,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/3-pokoje-61-m-blisko-pkp-bezposrednio-ID4uBF1,230092538,910000.0,"ul. Władysława Jagiełły, Niedźwiadek, Ursus, Warszawa, mazowieckie",61m²,3,brak informacji,2/3,brak informacji,do zamieszkania,wtórny,pełna własność,prywatny,2014,tak,blok,plastikowe,teren zamknięty,balkon | garaż/miejsce parkingowe | piwnica | pom. użytkowe
https://www.otodom.pl/pl/oferta/4pokoje-blisko-factory-skm-15min-do-centrum-garaz-komorka-ID4xBKz,312092539,755035.0,"Szamoty, Ursus, Warszawa, mazowieckie",60.05m²,4,miejskie,1,0,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/piekne-2-pokojowe-mieszkanie-w-atrakcyjnej-cenie-ID4xFun,459092539,793800.0,"ul. Herbu Oksza, Szamoty, Ursus, Warszawa, mazowieckie",49m²,2,brak informacji,3/6,0,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2022,nie,,,,
https://www.otodom.pl/pl/oferta/duze-2-pokojowe-mieszkanie-super-lokalizacja-ID4xFoU,802092539,829000.0,"ul. Skoroszewska, Skorosze, Ursus, Warszawa, mazowieckie",57m²,2,brak informacji,3/6,780 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2003,nie,,,,balkon | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-68m2-loggia-bezposrednio-ID4ulZJ,744092539,840000.0,"ul. Zagłoby, Niedźwiadek, Ursus, Warszawa, mazowieckie",68.48m²,3,brak informacji,2/11,brak informacji,do wykończenia,pierwotny,pełna własność,deweloper,2024,tak,,,,
https://www.otodom.pl/pl/oferta/2m-lub-3m-oddzielna-kuchnia-nowe-nigdy-nie-zamieszkale-ursus-ID4xEX7,545092539,749000.0,"Szamoty, Ursus, Warszawa, mazowieckie",50.64m²,2,miejskie,6/7,580 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2022,tak,blok,plastikowe,monitoring / ochrona,balkon | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/nowe-2-pok-skorosze-domdevelopment-ID4mcIm,556092539,499000.0,"ul. Ryżowa, Skorosze, Ursus, Warszawa, mazowieckie",25.5m²,2,brak informacji,2/6,brak informacji,do wykończenia,pierwotny,pełna własność,prywatny,2025,tak,apartamentowiec,plastikowe,teren zamkniętymonitoring / ochrona,
https://www.otodom.pl/pl/oferta/43-mkw-2-pokoje-balkon-garaz-zielen-i-spokoj-ID4xooD,764092539,780000.0,"ul. Posag 7 Panien, Szamoty, Ursus, Warszawa, mazowieckie",43.19m²,2,miejskie,7/7,650 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2017,tak,apartamentowiec,,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/mieszkanie-tomcia-palucha-29-ID4w5OI,168092539,630000.0,"ul. Tomcia Palucha 29, Skorosze, Ursus, Warszawa, mazowieckie",38.85m²,1,miejskie,5,brak informacji,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2002,tak,,plastikowe,,
https://www.otodom.pl/pl/oferta/3-pokoje-hala-garazowa-14-min-skm-do-centrum-ID4xDF2,448092539,750356.0,"Szamoty, Ursus, Warszawa, mazowieckie",60m²,3,miejskie,1/4,594 zł,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | pom. użytkowe
