link,id,price,location,area,rooms,heating,floor,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,security,additional_features
https://www.otodom.pl/pl/oferta/mieszkanie-warszawa-praga-polnoc-ID4xaHJ,954182956,699000.0,"ul. Kijowska, Szmulowizna, Praga-Północ, Warszawa, mazowieckie",54.5m²,3,miejskie,4/4,brak informacji,do remontu,wtórny,pełna własność,biuro nieruchomości,1972,nie,blok,,,balkon | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/nowa-praga-3-pokoje-z-1953-r-ID4xlv1,188182956,650000.0,"ul. Józefa Szanajcy, Nowa Praga, Praga-Północ, Warszawa, mazowieckie",49.5m²,3,miejskie,parter/3,650 zł,do remontu,wtórny,pełna własność,biuro nieruchomości,1953,nie,kamienica,,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/mieszkanie-35-m-warszawa-ID4qnMQ,806182956,545000.0,"Nowa Praga, Praga-Północ, Warszawa, mazowieckie",35m²,1,brak informacji,1/6,537 zł,do remontu,wtórny,pełna własność,biuro nieruchomości,1955,tak,,plastikowe,,
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-39m2-balkon-ID4uSkt,398182956,,"ul. Stalowa, Nowa Praga, Praga-Północ, Warszawa, mazowieckie",39.04m²,2,brak informacji,5/5,brak informacji,do wykończenia,pierwotny,pełna własność,deweloper,2027,tak,,,teren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/5-pokojowe-mieszkanie-ul-targowa-przy-metrze-ID4xkTf,594182956,1050000.0,"ul. Targowa, Stara Praga, Praga-Północ, Warszawa, mazowieckie",84.7m²,5,miejskie,2/6,1 430 zł,do remontu,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1993,tak,blok,plastikowe,teren zamknięty,balkon | pom. użytkowe
https://www.otodom.pl/pl/oferta/wyjatkowy-apartament-na-pradze-polnoc-ID4vqnH,378182957,2499999.0,"Nowa Praga, Praga-Północ, Warszawa, mazowieckie",90.41m²,3,miejskie,6/6,brak informacji,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2021,tak,blok,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/3-pokoje-swietna-lokalizacja-atrakcyjna-cena-ID4xjKn,787182957,83041585.0,"Pelcowizna, Praga-Północ, Warszawa, mazowieckie",55.27m²,3,brak informacji,1/7,brak informacji,brak informacji,pierwotny,brak informacji,biuro nieruchomości,2026,nie,,,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/wysoki-standard-blisko-metra-ID4wMGB,976182957,5078480.0,"ul. Józefa Sierakowskiego, Stara Praga, Praga-Północ, Warszawa, mazowieckie",115.42m²,5,miejskie,6/7,1 380 zł,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2024,tak,apartamentowiec,,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/bulwary-praskie-ID4umS4,521182957,,,28 - 113 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/cztery-sypialnie-w-nowym-budynku-blisko-metra-ID4v4tI,181182957,4275760.0,"ul. Józefa Sierakowskiego, Stara Praga, Praga-Północ, Warszawa, mazowieckie",112.52m²,5,miejskie,5/7,1 344 zł,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2024,tak,apartamentowiec,,monitoring / ochrona,balkon | garaż/miejsce parkingowe
