link,id,price,location,area,rooms,heating,floor,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,security,additional_features
https://www.otodom.pl/pl/oferta/3-pokoje-na-ochocie-blisko-parku-2-x-garaz-ID4xAYH,233164255,1650000,"ul. Pruszkowska, Rakowiec, Ochota, Warszawa, mazowieckie",84.25m²,3,miejskie,5/12,1 178 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2005,tak,blok,drewniane,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/ochota-ul-drawska-2-pok-53-40-m-garaz-ID4v4l0,777164255,1250000,"ul. Drawska, Szczęśliwice, Ochota, Warszawa, mazowieckie",53.4m²,2,miejskie,parter/4,81 498 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2000,tak,blok,plastikowe,monitoring / ochronateren zamknięty,garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/studio-w-oryginalnej-inwestycji-harfowa-resi-ID4x7fw,876164255,749000,"ul. Harfowa, Szczęśliwice, Ochota, Warszawa, mazowieckie",27.34m²,2,miejskie,1/6,0 zł,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,tak,apartamentowiec,,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/atrakcyjna-kawalerka-duza-loggia-tramwaj-ID4xACj,797164255,665000,"ul. Grójecka, Szczęśliwice, Ochota, Warszawa, mazowieckie",24m²,1,miejskie,4/12,311 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2011,tak,apartamentowiec,drewniane,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/stara-ochota-2-niezalezne-pokoje-ID4xAnz,524164255,820000,"ul. Szczęśliwicka, Stara Ochota, Ochota, Warszawa, mazowieckie",54.13m²,2,brak informacji,3/3,842 zł,brak informacji,wtórny,pełna własność,biuro nieruchomości,1950,nie,,plastikowe,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/trojdena-2-oddzielne-pokoje-wum-park-za-oknami-garaz-ID4xc9m,665164255,637200,"ul. Księcia Trojdena, Rakowiec, Ochota, Warszawa, mazowieckie",35.4m²,2,miejskie,parter/4,630 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1960,nie,blok,plastikowe,,garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/wum-ochota-3-oddzielne-pokoje-kuchnia-z-oknem-66m2-ID4xAbG,818164255,912000,"ul. Stefana Baleya, Rakowiec, Ochota, Warszawa, mazowieckie",66m²,3,miejskie,3/4,brak informacji,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1976,nie,blok,plastikowe,,garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/idealne-na-start-lub-inwestycje-willa-ochota-ID4xA82,762164256,749000,"ul. Mszczonowska, Szczęśliwice, Ochota, Warszawa, mazowieckie",33.27m²,2,inne,4/5,brak informacji,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2019,tak,apartamentowiec,plastikowe,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-41-3m2-na-zielonej-ochocie-blisko-wum-ID4x1sk,781164256,699000,"Rakowiec, Ochota, Warszawa, mazowieckie",41.3m²,2,miejskie,2/10,700 zł,do zamieszkania,wtórny,pełna własność,prywatny,1976,tak,blok,plastikowe,,
https://www.otodom.pl/pl/oferta/3-pokojowe-i-kompletnie-wyposazone-na-zielonym-rakowcu-bezposrednio-ID4xA3z,512164256,715000,"ul. Jankowska, Rakowiec, Ochota, Warszawa, mazowieckie",48m²,3,miejskie,4/4,780 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,prywatny,1970,nie,blok,plastikowe,monitoring / ochrona,balkon | piwnica
https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-bezposrednio-ID4qEGs,413164256,790000,"Szczęśliwice, Ochota, Warszawa, mazowieckie",50m²,3,miejskie,3/4,900 zł,do zamieszkania,wtórny,pełna własność,prywatny,1965,nie,blok,plastikowe,,balkon | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/jednopokojowe-ochota-dickensa-blisko-wum-ID4xzPU,109164256,475000,"ul. Karola Dickensa, Rakowiec, Ochota, Warszawa, mazowieckie",24.2m²,1,miejskie,1/3,brak informacji,do zamieszkania,pierwotny,pełna własność,prywatny,1966,nie,blok,plastikowe,,
https://www.otodom.pl/pl/oferta/moldawska-2-3-pok-62-5m2-garaz-piwnica-od-zaraz-wolne-ID4xzGR,243164256,1050000,"ul. Mołdawska, Rakowiec, Ochota, Warszawa, mazowieckie",62.5m²,2,miejskie,2/6,brak informacji,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1997,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/2-pok-do-wprowadzenia-triton-park-ochota-ID4xv94,730164256,825000,"ul. Grójecka, Szczęśliwice, Ochota, Warszawa, mazowieckie",37.7m²,2,miejskie,> 10/12,700 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2010,tak,blok,plastikowe,monitoring / ochronateren zamknięty,garaż/miejsce parkingowe | piwnica
