id,price,area,rooms,heating,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,district,neighborhood,street,current_floor,total_floors,gated_area,monitoring,security_guard,balcony,parking,terrace,garden,basement,utility_rooms,non_smokers_only,students_allowed,separate_kitchen
336181717,8150000,43.91,2,miejskie,0,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2018,True,apartamentowiec,drewniane,Praga-Południe,Grochów,ul. Przeworska,3,5,True,True,True,True,True,False,True,False,False,False,False,False
513181718,11500000,51.0,2,miejskie,955,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2011,True,apartamentowiec,plastikowe,Praga-Południe,Saska Kępa,ul. Argentyńska,3,4,True,True,True,,,,,,,,,
277181718,5400000,31.6,1,miejskie,530,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1977,True,blok,plastikowe,Praga-Południe,Kamionek,ul. Kinowa,0,11,,,,,,,,,,,,
659181718,5790000,27.95,1,brak informacji,0,brak informacji,wtórny,brak informacji,biuro nieruchomości,1967,True,blok,,Praga-Południe,Saska Kępa,ul. Zwycięzców,1,11,True,True,True,,,,,,,,,
147181718,9990000,76.57,5,miejskie,0,brak informacji,wtórny,brak informacji,biuro nieruchomości,,False,blok,,Praga-Południe,Kamionek,ul. Lubelska,2,4,True,True,True,,,,,,,,,
108181718,7250000,40.0,2,brak informacji,,do wykończenia,pierwotny,pełna własność,prywatny,2024,True,blok,,Praga-Południe,Gocław,ul. gen. Romana Abrahama,0,,False,True,True,False,True,False,True,False,False,False,False,False
281181719,15000000,33.4,2,miejskie,1,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2016,True,apartamentowiec,,Praga-Południe,Saska Kępa,ul. Londyńska,0,3,False,True,True,False,True,False,True,False,False,False,False,False
405181718,12000000,79.1,3,miejskie,0,brak informacji,wtórny,pełna własność,biuro nieruchomości,1993,False,blok,,Praga-Południe,Gocławek,ul. Łukowska,3,3,True,False,False,True,True,False,False,False,True,False,False,False
439181718,14400000,100.0,3,miejskie,750,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2000,False,blok,drewniane,Praga-Południe,Gocławek,ul. Biskupia,1,4,,,,True,True,False,False,False,False,False,False,False
175181718,5800000,38.0,2,miejskie,640,do remontu,wtórny,brak informacji,biuro nieruchomości,1969,True,blok,plastikowe,Praga-Południe,Kamionek,ul. Bliska,9,10,True,False,False,True,False,False,False,False,True,False,False,False
382181719,15850000,75.7,3,miejskie,0,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,2017,True,apartamentowiec,,Praga-Południe,Gocław,ul. gen. Tadeusza Bora-Komorowskiego,2,6,True,True,True,True,True,False,False,False,False,False,False,False
752181719,9100000,54.5,3,miejskie,800,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2008,True,apartamentowiec,plastikowe,Praga-Południe,Gocław,ul. gen. Tadeusza Bora-Komorowskiego,1,7,True,True,True,True,True,True,True,False,False,False,False,False
737181719,6290000,40.2,1,miejskie,450,brak informacji,wtórny,brak informacji,biuro nieruchomości,2001,True,blok,,Praga-Południe,Grochów,ul. Krypska,5,5,False,True,True,,,,,,,,,
909181719,5300000,31.23,1,miejskie,660,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,,False,blok,,Praga-Południe,Saska Kępa,ul. Brazylijska,0,3,False,True,True,,,,,,,,,
643181719,7100000,42.5,2,miejskie,840,brak informacji,wtórny,spółdzielcze wł. prawo do lokalu,prywatny,,True,blok,plastikowe,Praga-Południe,Grochów,ul. Osowska,1,11,,,,True,False,False,False,True,False,False,False,False
102181719,8900000,55.7,3,miejskie,750,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,prywatny,1974,False,blok,drewniane,Praga-Południe,Saska Kępa,ul. Nubijska,4,4,,,,True,False,False,False,True,False,False,False,False
420181719,8850000,45.5,2,miejskie,600,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2013,True,apartamentowiec,,Praga-Południe,Gocław,ul. Jugosłowiańska,1,13,False,True,True,,,,,,,,,
771181719,10250000,75.0,3,brak informacji,1,brak informacji,pierwotny,pełna własność,biuro nieruchomości,2025,True,apartamentowiec,,Praga-Południe,Grochów,ul. Siennicka,0,4,,,,,,,,,,,,
158181719,8262000,54.0,3,miejskie,945,do remontu,wtórny,pełna własność,biuro nieruchomości,1971,True,blok,plastikowe,Praga-Południe,Saska Kępa,ul. Międzynarodowa,9,10,,,,True,False,False,False,True,False,False,False,False
285181720,9700000,68.79,3,miejskie,1,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1991,True,apartamentowiec,,Praga-Południe,Grochów,,7,11,False,True,True,True,False,False,False,True,False,False,False,False
572181720,,90.56,4,brak informacji,,do wykończenia,pierwotny,pełna własność,deweloper,2025,True,,,Praga-Południe,Grochów,ul. Podskarbińska,2,4,,,,True,True,False,False,False,False,False,False,False
928181720,,42.52,2,brak informacji,,do wykończenia,pierwotny,pełna własność,deweloper,2024,True,,,Praga-Południe,Grochów,ul. Chodakowska,0,5,,,,False,True,False,True,False,False,False,False,False
593181720,,28.0,,,,,,,deweloper,,,,,,,,,,False,False,False,,,,,,,,,
875181720,6594640,40.0,2,brak informacji,,do zamieszkania,pierwotny,pełna własność,biuro nieruchomości,2026,True,blok,,Praga-Południe,Gocław,Precyzyjna,0,7,,,,,,,,,,,,
766181720,4120000,21.55,1,brak informacji,0,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,,False,,,Praga-Południe,Grochów,al. Aleja Jerzego Waszyngtona,6,7,,,,True,False,False,False,True,False,False,False,False
496181720,1033870500,58.91,3,gazowe,,do wykończenia,pierwotny,brak informacji,prywatny,2026,True,blok,plastikowe,Praga-Południe,Gocławek,ul. Sztabowa,1,3,,,,True,True,False,False,False,True,False,False,False
998181720,,24.0,,,,,,,deweloper,,,,,,,,,,False,False,False,,,,,,,,,
380181720,12990000,74.0,3,gazowe,0,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2015,True,blok,,Praga-Południe,Gocławek,,3,3,False,True,True,False,True,True,False,False,True,False,False,False
864181721,6500000,36.0,2,brak informacji,600,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,1984,True,blok,plastikowe,Praga-Południe,Saska Kępa,ul. Saska,10,12,,,,True,False,False,False,True,False,False,False,False
357181721,19900000,118.99,4,miejskie,1,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2010,True,blok,,Praga-Południe,Gocławek,ul. Kwatery Głównej,3,4,False,True,True,True,True,False,False,False,True,False,False,False
170181721,5750000,36.1,2,miejskie,650,brak informacji,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1960,True,blok,,Praga-Południe,Gocławek,ul. Makowska,5,6,,,,True,False,False,False,True,False,False,False,False
931181721,9115000,48.0,3,brak informacji,800,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,,False,blok,,Praga-Południe,Saska Kępa,ul. Afrykańska,0,4,False,True,True,False,True,False,False,True,False,False,False,False
320181721,9500000,48.5,2,miejskie,800,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2012,True,blok,,Praga-Południe,Gocław,ul. gen. Stanisława Skalskiego,3,13,False,True,True,True,True,False,False,False,False,False,False,False
457181721,7210000,38.09,2,miejskie,550,brak informacji,wtórny,pełna własność,biuro nieruchomości,1965,True,blok,plastikowe,Praga-Południe,Saska Kępa,ul. Saska,3,10,,,,True,False,False,False,True,False,False,False,False
339181721,7990000,39.02,2,miejskie,500,brak informacji,wtórny,pełna własność,biuro nieruchomości,2001,True,apartamentowiec,,Praga-Południe,Saska Kępa,ul. Zwycięzców,2,7,,,,,,,,,,,,
249181721,6340000,48.0,2,kotłownia,,do remontu,wtórny,pełna własność,biuro nieruchomości,1920,False,kamienica,plastikowe,Praga-Południe,Grochów,ul. Grochowska,3,3,,,,,,,,,,,,
774181721,5990000,37.5,2,miejskie,590,brak informacji,wtórny,pełna własność,biuro nieruchomości,1964,False,blok,,Praga-Południe,Grochów,ul. Grenadierów,2,4,,,,,,,,,,,,
153181722,7200000,46.9,3,miejskie,800,do remontu,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1975,True,blok,,Praga-Południe,Saska Kępa,ul. Lizbońska,5,10,,,,True,False,False,False,True,False,False,False,False
204181722,8890000,62.5,3,miejskie,1,brak informacji,wtórny,pełna własność,biuro nieruchomości,1985,False,blok,,Praga-Południe,Grochów,ul. Grochowska,6,19,True,True,True,True,False,False,False,True,False,False,False,False
780181722,7150000,45.5,2,miejskie,840,brak informacji,wtórny,pełna własność,biuro nieruchomości,2004,True,blok,plastikowe,Praga-Południe,Grochów,ul. Szaserów,4,6,,,,,,,,,,,,
489181722,6390000,40.2,1,miejskie,450,do remontu,wtórny,pełna własność,biuro nieruchomości,2001,True,blok,,Praga-Południe,Grochów,ul. Krypska,5,5,,,,,,,,,,,,
276181722,7950000,53.32,2,miejskie,820,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1994,False,blok,plastikowe,Praga-Południe,Gocławek,ul. Grochowska,6,6,True,True,True,,,,,,,,,
500181722,8650000,60.45,3,brak informacji,0,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2026,False,,plastikowe,Praga-Południe,Grochów,Drwęcka,1,5,,,,True,True,False,False,False,True,False,False,False
