id,price,area,rooms,heating,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,district,neighborhood,street,current_floor,total_floors,gated_area,monitoring,security_guard,balcony,parking,terrace,garden,basement,utility_rooms,non_smokers_only,students_allowed,separate_kitchen
904182717,7090000,51.12,3,brak informacji,400,do zamieszkania,pierwotny,pełna własność,biuro nieruchomości,2026,True,blok,,Białołęka,Grodzisk,ul. Leona Berensona,1,2,True,True,True,True,True,False,False,False,False,False,False,False
266182717,11980800,83.2,3,miejskie,1,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2024,True,blok,,Białołęka,Grodzisk,ul. Geometryczna,1,3,False,True,True,True,True,False,False,False,False,False,False,False
174182717,8640000,50.47,2,brak informacji,0,brak informacji,wtórny,pełna własność,biuro nieruchomości,2020,True,,,Białołęka,Tarchomin,,3,5,False,True,True,False,True,False,False,False,True,False,False,False
403182717,7700000,58.14,3,miejskie,680,do wykończenia,wtórny,brak informacji,biuro nieruchomości,2025,True,apartamentowiec,plastikowe,Białołęka,Grodzisk,ul. Głębocka,1,3,,,,True,True,False,False,False,False,False,False,False
872182717,9950000,69.05,4,miejskie,1,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2018,False,blok,,Białołęka,Kobiałka,Vincenza Belliniego,2,2,False,True,True,True,True,False,False,False,False,False,False,False
495182717,5083290,37.03,2,brak informacji,,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2026,True,blok,plastikowe,Białołęka,Grodzisk,ul. Leona Berensona,1,2,True,True,True,True,True,False,False,True,False,False,False,False
400182717,5083290,37.03,2,brak informacji,,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2026,True,blok,plastikowe,Białołęka,Grodzisk,ul. Leona Berensona,1,2,True,True,True,True,True,False,False,True,False,False,False,False
344182717,5042110,36.73,2,brak informacji,,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2026,True,blok,plastikowe,Białołęka,Grodzisk,ul. Leona Berensona,2,2,True,True,True,True,True,False,False,True,False,False,False,False
428182717,5042110,36.73,2,brak informacji,,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2026,True,blok,plastikowe,Białołęka,Grodzisk,ul. Leona Berensona,1,2,True,True,True,True,True,False,False,True,False,False,False,False
523182717,7990000,54.0,3,miejskie,750,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2016,True,,,Białołęka,Kobiałka,,1,3,True,True,True,True,True,False,False,False,False,False,False,True
936182717,8290000,55.05,2,miejskie,,do zamieszkania,wtórny,pełna własność,prywatny,2018,False,blok,,Białołęka,Henryków,ul. Dziatwy,2,3,,,,True,True,False,False,False,False,False,False,True
377182718,7980000,54.0,2,brak informacji,0,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,2006,True,blok,plastikowe,Białołęka,Tarchomin,ul. Romana Maciejewskiego,0,6,True,True,True,True,True,True,False,False,False,False,False,False
904182718,4778550,34.69,2,brak informacji,,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2026,True,blok,plastikowe,Białołęka,Grodzisk,ul. Leona Berensona,2,2,True,True,True,True,True,False,False,True,False,False,False,False
808182718,477854750,34.69,2,brak informacji,,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2026,True,blok,plastikowe,Białołęka,Grodzisk,ul. Leona Berensona,2,2,True,True,True,True,True,False,False,True,False,False,False,False
420182718,5042100,36.73,2,brak informacji,296,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2026,True,blok,,Białołęka,Grodzisk,ul. Leona Berensona,2,2,True,True,True,True,True,False,False,False,False,False,False,False
261182718,5083300,37.03,2,brak informacji,296,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2026,True,blok,,Białołęka,Grodzisk,ul. Leona Berensona,2,2,True,True,True,True,True,False,False,False,False,False,False,False
