id,price,area,rooms,heating,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,district,neighborhood,street,current_floor,total_floors,gated_area,monitoring,security_guard,balcony,parking,terrace,garden,basement,utility_rooms,non_smokers_only,students_allowed,separate_kitchen
714183019,4800,50.0,2,gazowe,,do zamieszkania,,,biuro nieruchomości,2024,True,apartamentowiec,,Praga-Północ,Szmulowizna,ul. Ząbkowska,5,7,False,True,True,,,,,,,,,
563183019,6000,57.21,3,miejskie,950,do zamieszkania,,,biuro nieruchomości,2025,True,apartamentowiec,,Praga-Północ,Stara Praga,,5,7,,,,True,True,False,False,False,False,False,False,False
785183019,18500,106.8,4,miejskie,1,do zamieszkania,,,biuro nieruchomości,2025,True,apartamentowiec,,Praga-Północ,Stara Praga,ul. Józefa Sierakowskiego,1,6,,,,,,,,,,,,
219183019,5310,79.9,3,miejskie,2,do zamieszkania,,,biuro nieruchomości,2024,True,apartamentowiec,plastikowe,Praga-Północ,Nowa Praga,,3,3,False,True,True,,,,,,,,,
828183019,2880,41.67,1,miejskie,1,do zamieszkania,,,biuro nieruchomości,2024,True,apartamentowiec,plastikowe,Praga-Północ,Nowa Praga,,1,3,False,True,True,,,,,,,,,
246183019,2800,34.0,1,miejskie,850,do zamieszkania,,,biuro nieruchomości,1950,False,kamienica,,Praga-Północ,Szmulowizna,ul. Tarchomińska,2,4,,,,,,,,,,,,
587183020,2800,25.0,1,miejskie,700,do zamieszkania,,,prywatny,,True,blok,plastikowe,Praga-Północ,Nowa Praga,ul. 11 Listopada,6,10,,,,True,True,False,False,True,False,False,False,True
442183019,2990,38.0,2,miejskie,490,do zamieszkania,,,prywatny,2020,False,blok,plastikowe,Praga-Północ,Pelcowizna,ul. Jagiellońska,4,7,,,,True,False,False,False,False,False,False,True,False
128183020,3650,45.09,2,miejskie,608,brak informacji,,,biuro nieruchomości,2024,True,apartamentowiec,,Praga-Północ,Stara Praga,ul. Wrzesińska,4,8,True,True,True,,,,,,,,,
956183020,4500,45.0,2,brak informacji,530,brak informacji,,,biuro nieruchomości,1930,False,kamienica,,Praga-Północ,Nowa Praga,ul. Konopacka,3,3,,,,,,,,,,,,
165183020,2290,31.13,1,miejskie,1,do zamieszkania,,,biuro nieruchomości,2024,True,apartamentowiec,plastikowe,Praga-Północ,Nowa Praga,,2,6,False,True,True,True,True,False,False,False,False,False,False,False
457183020,4000,78.0,3,miejskie,850,do zamieszkania,,,prywatny,,True,kamienica,plastikowe,Praga-Północ,Stara Praga,ul. Białostocka,3,5,True,False,False,True,False,False,False,False,False,False,False,True
825183020,3140,33.0,1,miejskie,710,brak informacji,,,prywatny,2024,True,,plastikowe,Praga-Północ,Szmulowizna,ul. Markowska,6,7,False,True,True,,,,,,,,,
774183020,4900,50.0,2,miejskie,,do zamieszkania,,,biuro nieruchomości,2020,True,apartamentowiec,,Praga-Północ,Stara Praga,ul. Stefana Okrzei,3,7,False,True,True,True,True,False,False,False,True,False,False,False
253183020,2900,38.0,1,miejskie,400,do zamieszkania,,,prywatny,1990,True,blok,plastikowe,Praga-Północ,Stara Praga,,9,,,,,True,True,False,False,True,True,True,True,True
925183020,2600,41.0,1,miejskie,721,do zamieszkania,,,biuro nieruchomości,2002,True,,plastikowe,Praga-Północ,Nowa Praga,ul. Wileńska,1,7,,,,True,False,False,False,False,False,False,True,False
925183020,3540,50.67,2,miejskie,1,do zamieszkania,,,biuro nieruchomości,2024,True,apartamentowiec,plastikowe,Praga-Północ,Nowa Praga,,3,6,False,True,True,True,True,False,False,False,False,False,False,False
759183020,2840,36.4,1,miejskie,1,do zamieszkania,,,biuro nieruchomości,2024,True,apartamentowiec,plastikowe,Praga-Północ,Nowa Praga,,2,3,False,True,True,,,,,,,,,
713183020,2980,41.79,1,miejskie,1,do zamieszkania,,,biuro nieruchomości,2024,True,apartamentowiec,plastikowe,Praga-Północ,Nowa Praga,,1,3,False,True,True,,,,,,,,,
547183021,3540,50.71,2,miejskie,1,do zamieszkania,,,biuro nieruchomości,2024,True,apartamentowiec,plastikowe,Praga-Północ,Nowa Praga,,1,6,False,True,True,,,,,,,,,
935183020,2630,37.0,2,miejskie,770,do zamieszkania,,,biuro nieruchomości,1974,True,blok,plastikowe,Praga-Północ,Szmulowizna,ul. Siedlecka,4,10,False,True,True,True,False,False,False,True,True,True,True,True
723183021,2325,16.0,1,gazowe,375,do zamieszkania,,,prywatny,1900,False,kamienica,plastikowe,Praga-Północ,Stara Praga,ul. Targowa,3,4,True,False,False,,,,,,,,,
642183021,2370,28.63,1,miejskie,1,do zamieszkania,,,biuro nieruchomości,2024,True,,drewniane,Praga-Północ,Nowa Praga,,3,3,False,True,True,,,,,,,,,
420183021,3300,29.0,2,brak informacji,720,do zamieszkania,,,prywatny,2024,True,apartamentowiec,,Praga-Północ,Stara Praga,ul. Ząbkowska,4,6,True,True,True,True,False,False,False,False,False,True,False,False
786183021,4800,64.0,2,miejskie,1,do zamieszkania,,,prywatny,1900,False,kamienica,drewniane,Praga-Północ,Stara Praga,ul. Targowa,2,3,True,False,False,True,True,False,False,False,False,False,False,False
658183021,5100,48.0,2,miejskie,650,do zamieszkania,,,prywatny,2025,True,apartamentowiec,plastikowe,Praga-Północ,Stara Praga,ul. Stefana Okrzei,5,6,,,,True,False,False,False,False,False,True,False,False
640183021,18500,107.0,4,miejskie,1,do zamieszkania,,,biuro nieruchomości,2024,True,apartamentowiec,,Praga-Północ,Stara Praga,ul. Józefa Sierakowskiego,1,7,True,True,True,,,,,,,,,
