id,price,area,rooms,heating,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,district,neighborhood,street,current_floor,total_floors,gated_area,monitoring,security_guard,balcony,parking,terrace,garden,basement,utility_rooms,non_smokers_only,students_allowed,separate_kitchen
467094716,3500,55.0,2,gazowe,500,brak informacji,,,biuro nieruchomości,2018,False,apartamentowiec,,Wawer,Anin,ul. Stradomska,3,3,,,,,,,,,,,,
214094716,3400,44.0,2,miejskie,800,do zamieszkania,,,biuro nieruchomości,2024,True,blok,plastikowe,Wawer,Falenica,ul. Poematu,1,5,False,True,True,True,True,False,False,False,False,False,False,False
878094716,3500,43.0,2,miejskie,750,do zamieszkania,,,biuro nieruchomości,,True,apartamentowiec,,Wawer,Las,ul. Siekierkowska,1,2,,,,True,True,False,False,False,False,False,False,False
217094717,3500,49.0,2,miejskie,700,do zamieszkania,,,biuro nieruchomości,2025,True,apartamentowiec,,Wawer,Marysin Wawerski,ul. Gorzelnicza,1,4,,,,True,True,False,False,False,False,False,False,False
163094717,4000,60.0,3,miejskie,1,do zamieszkania,,,prywatny,2021,True,blok,plastikowe,Praga-Południe,Gocław,ul. Floriana Znanieckiego,3,5,True,True,True,True,True,False,False,False,False,True,False,False
150094718,4500,56.0,3,brak informacji,1,do zamieszkania,,,prywatny,,False,blok,,Praga-Południe,Gocław,ul. Floriana Znanieckiego,4,,True,False,False,True,False,False,False,False,False,True,False,True
181094718,2900,46.0,2,miejskie,850,do zamieszkania,,,prywatny,2019,True,blok,plastikowe,Wawer,Marysin Wawerski,ul. Korkowa,1,4,True,True,True,True,True,False,False,False,True,True,True,False
416094718,2500,31.6,2,kotłownia,600,do zamieszkania,,,prywatny,2016,True,blok,plastikowe,Wawer,Wawer,ul. Klimontowska,3,3,True,False,False,True,True,False,False,False,True,False,True,False
239094718,4000,60.0,3,miejskie,1,do zamieszkania,,,prywatny,2021,True,blok,plastikowe,Praga-Południe,Gocław,ul. Floriana Znanieckiego,3,5,True,True,True,True,True,False,False,False,False,True,False,False
946094718,1770,13.0,1,miejskie,430,brak informacji,,,biuro nieruchomości,2022,True,apartamentowiec,plastikowe,Wawer,Marysin Wawerski,,1,5,False,True,True,,,,,,,,,
252094718,1750,13.0,1,miejskie,400,brak informacji,,,biuro nieruchomości,,True,apartamentowiec,,Wawer,Marysin Wawerski,,1,5,False,True,True,,,,,,,,,
159094718,1650,19.0,1,miejskie,470,do zamieszkania,,,biuro nieruchomości,2022,True,apartamentowiec,plastikowe,Wawer,Marysin Wawerski,,1,5,False,True,True,False,True,True,False,False,False,False,False,False
420094718,2050,19.0,1,miejskie,520,brak informacji,,,biuro nieruchomości,2022,True,apartamentowiec,plastikowe,Wawer,Marysin Wawerski,,3,5,False,True,True,,,,,,,,,
685094719,2850,35.0,2,miejskie,,brak informacji,,,biuro nieruchomości,2022,True,apartamentowiec,plastikowe,Wawer,Marysin Wawerski,,1,5,False,True,True,,,,,,,,,
153094718,7400,140.0,4,gazowe,250,do zamieszkania,,,biuro nieruchomości,2023,False,,,Wawer,Zerzeń,ul. Wodniaków,1,2,True,False,False,True,True,False,False,False,False,False,False,False
996094718,2699,27.06,2,miejskie,540,do zamieszkania,,,biuro nieruchomości,2009,False,apartamentowiec,,Wawer,Marysin Wawerski,ul. Korkowa,2,4,True,True,True,True,True,True,False,False,False,False,True,False
236094719,2800,31.0,2,kotłownia,500,do zamieszkania,,,prywatny,2025,False,kamienica,plastikowe,Wawer,Marysin Wawerski,,0,2,True,True,True,,,,,,,,,
788094719,3200,66.0,2,gazowe,700,do zamieszkania,,,biuro nieruchomości,2005,True,blok,plastikowe,Wawer,Radość,,3,3,,,,True,True,True,False,False,False,False,False,True
386094719,4500,56.0,3,brak informacji,1,do zamieszkania,,,prywatny,,False,blok,,Praga-Południe,Gocław,ul. Floriana Znanieckiego,4,,True,False,False,True,False,False,False,False,False,True,False,True
333094719,5200,67.0,3,miejskie,1,do zamieszkania,,,prywatny,2020,True,apartamentowiec,plastikowe,Wawer,Anin,Villa Natolanka,0,3,True,True,True,True,True,True,True,False,False,True,False,False
574094719,5000,74.83,4,miejskie,,do zamieszkania,,,biuro nieruchomości,2023,True,apartamentowiec,plastikowe,Wawer,Falenica,,3,4,True,True,True,True,True,False,False,True,False,True,False,False
721094719,4800,72.0,3,brak informacji,,do zamieszkania,,,prywatny,2004,False,blok,,Wawer,Wawer,ul. Wichrowa,2,3,True,True,True,True,True,False,False,True,False,True,False,False
809094719,2800,37.0,2,miejskie,850,do zamieszkania,,,prywatny,2010,False,blok,,Wawer,Marysin Wawerski,,2,3,True,True,True,True,True,False,False,False,False,False,False,False
398094719,3500,72.0,3,brak informacji,500,do zamieszkania,,,biuro nieruchomości,2020,False,,drewniane,Wawer,Nadwiśle,ul. Celulozy,2,2,,,,,,,,,,,,
736094719,1900,30.0,1,gazowe,,do zamieszkania,,,biuro nieruchomości,1990,False,dom wolnostojący,plastikowe,Wawer,Marysin Wawerski,ul. Związkowa,,1,True,False,False,,,,,,,,,
